antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'不释', '絓', '结', '产而'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '絓', '产而', '思'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '心', '絓', '产而'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '絓', '产而', '思'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '心', '絓', '产而'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '絓', '产而', '思'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '结', '不解', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '絓', '不解', '思'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '絓', '结', '不解'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '结', '不解', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '心', '絓', '不解'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '絓', '结', '不解'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '不解', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '絓', '不解', '思'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '心', '絓', '不解'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '絓', '不解', '思'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '心', '絓', '不解'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '絓', '不解', '思'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'结', '心', '絓', '思'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '心', '絓', '结'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '絓', '结', '思'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '结', '不解', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '结', '不解', '产而', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '结', '不解', '产而', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '产而', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '结', '不解', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '结', '不解', '产而', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'不释', '结', '不解', '产而', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '不解', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '不解', '产而', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '不释', '不解', '产而', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '不释', '不解', '产而', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '结', '不解', '产而', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '结', '不解', '产而', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '产而', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '不释', '结', '产而', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '不释', '结', '产而', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '不释', '结', '不解', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '不释', '结', '不解', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '产而', '蹇', '絓'})",frozenset({'不释'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '思', '结', '不解', '产而', '絓'})","frozenset({'不释', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'心', '不释', '结', '不解', '产而', '絓'})","frozenset({'蹇', '思'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'思', '不释', '结', '不解', '产而', '絓'})","frozenset({'心', '蹇'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'离', '被'})",frozenset({'妒'}),0.0013198416190057193,0.0013198416190057193,0.0013198416190057193,1.0,757.6666666666667,1.0,0.0013180996371064597,inf,1.0,1.0,1.0,1.0
frozenset({'妒'}),"frozenset({'离', '被'})",0.0013198416190057193,0.0013198416190057193,0.0013198416190057193,1.0,757.6666666666667,1.0,0.0013180996371064597,inf,1.0,1.0,1.0,1.0
frozenset({'鄣'}),frozenset({'妒'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'离', '鄣'})",frozenset({'妒'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'鄣'}),"frozenset({'离', '妒'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'鄣', '被'})",frozenset({'妒'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'鄣'}),"frozenset({'妒', '被'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'鄣'}),"frozenset({'离', '被'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'离', '鄣', '被'})",frozenset({'妒'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'离', '鄣'})","frozenset({'妒', '被'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'妒', '鄣'})","frozenset({'离', '被'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'鄣', '被'})","frozenset({'离', '妒'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'鄣'}),"frozenset({'离', '妒', '被'})",0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'踥'}),frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'踥'}),frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'逾', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '逾', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '逾', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '逾', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'蹀'}),frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'蹀'}),frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'蹀', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'逾', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'蹀', '超远'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'逾', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'蹀', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '逾', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀', '超远'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '逾', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀', '超远'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '蹀'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '逾', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'美', '蹀', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '逾', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '蹀', '超远', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '蹀', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '逾', '蹀'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '蹀', '超远'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'逾', '众', '美', '蹀', '踥'})",frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'众', '美', '超远', '蹀', '踥'})",frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'迈'}),frozenset({'超远'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
frozenset({'迈'}),frozenset({'逾'}),0.0008798944126704796,0.0013198416190057193,0.0008798944126704796,1.0,757.6666666666667,1.0,0.0008787330914043065,inf,0.9995596653456627,0.6666666666666667,1.0,0.8333333333333334
